time,ax,ay,az,wx,wy,wz
0.242,-0.02,0.04,0.19,0,0,0
0.242,0,0,0.2,0,0,0
0.242,0,0,0.2,-0.01,-0.01,0
0.243,0,0,0.2,0,-0.01,0
0.245,0,0,0.2,-0.01,-0.01,0
0.248,0,0,0.2,-0.01,-0.01,0
0.263,0,0,0.2,-0.01,-0.01,0
0.263,0,0,0.2,-0.01,-0.01,0
0.263,0,0,0.2,-0.01,-0.01,0
0.263,0,0,0.2,0,-0.01,0
0.264,0,0,0.2,0,-0.01,0
0.264,0,0,0.2,0,-0.02,0
0.264,0,0,0.2,0,-0.02,0
0.264,0.04,-0.06,0.18,0,-0.02,0
0.264,0.03,-0.05,0.18,0,-0.02,0
0.265,0.03,-0.05,0.18,-0.01,-0.01,0
0.266,0.03,-0.05,0.18,-0.01,-0.01,0
0.267,0.03,-0.05,0.18,0,-0.01,0
0.27,0.03,-0.05,0.18,0,-0.01,0
0.271,0.06,0,0.17,0,-0.01,0
0.272,0.06,0,0.17,0,-0.01,0
0.283,0.06,0,0.17,0,0,0
0.283,0.06,0,0.17,0,0,0
0.283,0.06,0,0.17,0,0,0
0.284,0.06,0,0.17,0,0,0
0.284,0.04,0.02,0.2,0,0,0
0.284,0.04,0.02,0.2,0,0.01,0
0.284,0.04,0.02,0.2,0,0.01,0
0.286,0.04,0.02,0.2,0.01,0.01,0
0.287,0.04,0.02,0.2,0,0.01,0
0.304,0.04,0.02,0.2,0.01,0.01,0
0.304,0.04,0.02,0.2,0.01,0.01,0
0.305,0.04,0.02,0.2,0,0.01,0
0.305,0.04,0.02,0.2,0.01,0.01,0
0.305,0.04,0.02,0.2,0.01,0.01,0
0.305,0.04,0.02,0.2,0.01,0.01,0
0.305,0.04,0.02,0.2,0.01,0.01,0
0.306,0.04,0.02,0.2,0.01,0.01,0
0.306,0,0.03,0.21,0.01,0.01,0
0.306,0,0.03,0.21,0.01,0.01,0
0.306,0.01,0.03,0.21,0.01,0.01,0
0.306,0.01,0.03,0.21,0.01,0.01,0
0.308,0.01,0.03,0.21,0,0.01,0
0.312,0.01,0.03,0.21,0.01,0.01,0
0.312,0.02,0.05,0.26,0.01,0.01,0
0.312,0.02,0.05,0.26,0,0.01,0
0.314,0.02,0.05,0.26,0,0.01,0
0.315,0.02,0.05,0.26,0,0.01,0
0.318,0.02,0.05,0.26,0,0.01,0
0.321,0.02,0.05,0.26,0,0,0
0.321,-0.02,0.02,0.24,0,0,0
0.322,-0.02,0.02,0.24,0,0,0
0.323,-0.02,0.02,0.24,0,0,0
0.325,-0.02,0.02,0.24,-0.01,0,0
0.328,-0.02,0.02,0.24,0,0,0
0.342,-0.02,0.02,0.24,0,0,0
0.342,-0.02,0.02,0.24,0,0,0
0.342,-0.02,0.02,0.24,0,0,0
0.343,-0.02,0.02,0.24,0,-0.01,0
0.343,-0.02,0.02,0.24,0,-0.01,0
0.343,-0.02,0.02,0.24,0,-0.01,0
0.343,-0.02,0.02,0.24,0,-0.01,0
0.343,-0.02,0.02,0.24,0,-0.01,0
0.344,-0.02,0.02,0.24,-0.01,-0.01,0
0.344,-0.02,0.02,0.24,0,-0.01,0
0.346,-0.02,0.02,0.24,0,-0.01,0
0.348,-0.02,0.02,0.24,-0.01,-0.01,0
0.351,-0.02,0.02,0.24,-0.01,-0.01,0
0.351,-0.01,-0.05,0.14,-0.01,-0.01,0
0.352,-0.01,-0.05,0.14,0,-0.01,0
0.353,-0.01,-0.05,0.14,-0.01,-0.01,0
0.355,-0.01,-0.05,0.14,0,-0.01,0
0.358,-0.01,-0.05,0.14,0,-0.01,0
0.361,-0.01,-0.05,0.14,0,-0.01,0
0.361,0.04,-0.04,0.16,0,-0.01,0
0.361,0.04,-0.04,0.16,0,-0.01,0
0.364,0.04,-0.04,0.16,0,-0.01,0
0.366,0.04,-0.04,0.16,0,-0.01,0
0.368,0.04,-0.04,0.16,0,0,0
0.383,0.04,-0.04,0.16,0,0,0
0.383,0.04,-0.04,0.16,0,0,0
0.383,0.04,-0.04,0.16,0,0,0
0.384,0.04,-0.04,0.16,0,0,0
0.384,0.04,-0.04,0.16,0.01,0.01,0
0.386,0.04,-0.04,0.16,0,0,0
0.387,0.04,-0.04,0.16,0,0,0
0.387,0.04,0.06,0.22,0,0,0
0.387,0.04,0.06,0.22,0,0,0
0.387,0.04,0.06,0.22,0.01,0,0
0.387,0.04,0.06,0.22,0,0.01,0
0.388,0.04,0.06,0.22,0.01,0.01,0
0.395,0.04,0.06,0.22,0.01,0.01,0
0.395,0.01,0.05,0.18,0.01,0.01,0
0.396,0.01,0.05,0.18,0,0.01,0
0.396,0.01,0.05,0.18,0.01,0.01,0
0.396,0.01,0.05,0.18,0.01,0.01,0
0.402,0.01,0.05,0.18,0,0.01,0
0.402,0.01,0.05,0.18,0.01,0.01,0
0.402,0.01,0.05,0.18,0.01,0.01,0
0.403,0.01,0.05,0.18,0,0.01,0
0.405,0.01,0.05,0.18,0,0.01,0
0.406,0.01,0.05,0.18,0,0.01,0
0.408,0.01,0.05,0.18,0,0,0
0.424,0.01,0.05,0.18,0,0.01,0
0.424,0.01,0.05,0.18,0,-0.01,-0.01
0.424,0.01,0.05,0.18,0,-0.01,-0.01
0.424,0.01,0.05,0.18,-0.02,-0.09,-0.02
0.425,0.01,0.05,0.18,-0.02,-0.09,-0.02
0.425,0.01,0.05,0.18,-0.02,-0.09,-0.02
0.425,0.01,0.05,0.18,-0.02,-0.09,-0.02
0.425,0.01,0.05,0.18,-0.05,-0.18,-0.03
0.425,-0.34,-0.27,0.23,-0.05,-0.18,-0.03
0.426,-0.34,-0.27,0.23,-0.05,-0.18,-0.03
0.426,-0.34,-0.27,0.23,-0.18,-0.34,-0.18
0.428,-0.34,-0.27,0.23,-0.26,-0.43,-0.39
0.432,-0.34,-0.27,0.23,-0.27,-0.46,-0.45
0.432,-0.34,-0.27,0.23,-0.26,-0.13,-0.54
0.433,-0.24,0.27,-0.48,-0.26,-0.13,-0.54
0.435,-0.24,0.27,-0.48,0.05,-0.06,-0.66
0.435,-0.24,0.27,-0.48,0.07,0.03,-0.71
0.438,-0.24,0.27,-0.48,-0.07,0.2,-0.71
0.44,-0.24,0.27,-0.48,-0.07,0.02,-0.75
0.441,-1.43,0.85,1.61,-0.07,0.02,-0.75
0.442,-1.43,0.85,1.61,-0.01,-0.03,-0.8
0.443,-1.43,0.85,1.61,-0.04,-0.06,-0.83
0.446,-1.43,0.85,1.61,-0.07,-0.06,-0.85
0.447,-1.43,0.85,1.61,-0.08,-0.02,-0.88
0.463,-1.43,0.85,1.61,-0.02,0.02,-0.89
0.463,-1.43,0.85,1.61,-0.07,-0.04,-0.56
0.464,-1.43,0.85,1.61,-0.07,-0.04,-0.56
0.464,-1.43,0.85,1.61,-0.07,-0.04,-0.56
0.464,-1.43,0.85,1.61,-0.07,-0.04,-0.56
0.464,-1.43,0.85,1.61,-0.08,-0.06,-0.52
0.464,-1.43,0.85,1.61,-0.1,-0.07,-0.47
0.465,-0.62,-0.82,-0.24,-0.1,-0.07,-0.47
0.465,-0.62,-0.81,-0.24,-0.1,-0.07,-0.47
0.465,-0.62,-0.81,-0.24,-0.14,0.03,-0.33
0.466,-0.62,-0.81,-0.24,-0.21,-0.01,-0.17
0.468,-0.62,-0.81,-0.24,-0.22,0.01,-0.09
0.471,-0.62,-0.81,-0.24,-0.19,0.11,0
0.471,0.4,-0.18,0.4,-0.19,0.11,0
0.472,0.4,-0.18,0.4,-0.27,0.2,0.14
0.478,0.4,-0.18,0.4,-0.33,0.24,0.2
0.479,0.4,-0.18,0.4,-0.39,0.31,0.28
0.479,0.4,-0.18,0.4,-0.43,0.33,0.34
0.481,0.4,-0.18,0.4,-0.49,0.34,0.39
0.482,0.31,1.04,-0.01,-0.49,0.34,0.39
0.483,0.31,1.04,-0.01,-0.49,0.36,0.4
0.484,0.31,1.04,-0.01,-0.38,0.18,0.35
0.486,0.31,1.04,-0.01,-0.34,0.1,0.32
0.488,0.31,1.04,-0.01,-0.35,0.14,0.32
0.502,0.31,1.04,-0.01,-0.33,0.17,0.31
0.503,0.31,1.04,-0.01,-0.24,0.54,0.26
0.503,0.31,1.04,-0.01,-0.24,0.56,0.27
0.503,0.31,1.04,-0.01,-0.24,0.56,0.27
0.504,0.31,1.04,-0.01,-0.24,0.56,0.27
0.504,0.31,1.04,-0.01,-0.26,0.57,0.29
0.504,0.31,1.04,-0.01,-0.26,0.57,0.29
0.504,-0.96,0.68,0.48,-0.26,0.57,0.29
0.504,-0.88,0.74,0.48,-0.26,0.57,0.29
0.505,-0.82,0.76,0.48,-0.26,0.57,0.29
0.505,-0.82,0.76,0.48,-0.27,0.56,0.29
0.506,-0.82,0.76,0.48,-0.29,0.53,0.32
0.509,-0.82,0.76,0.48,-0.3,0.52,0.35
0.511,-0.82,0.76,0.48,-0.31,0.52,0.38
0.511,-0.39,-0.45,0.37,-0.31,0.52,0.38
0.511,-0.39,-0.45,0.37,-0.32,0.52,0.4
0.514,-0.39,-0.45,0.37,-0.32,0.53,0.41
0.515,-0.39,-0.45,0.37,-0.32,0.55,0.42
0.517,-0.39,-0.45,0.37,-0.32,0.55,0.42
0.52,-0.39,-0.45,0.37,-0.32,0.55,0.41
0.52,1.18,-0.95,0.13,-0.32,0.55,0.41
0.522,1.18,-0.95,0.13,-0.32,0.53,0.39
0.524,1.18,-0.95,0.13,-0.32,0.51,0.34
0.526,1.18,-0.95,0.13,-0.32,0.49,0.32
0.527,1.18,-0.95,0.13,-0.32,0.47,0.27
0.543,1.18,-0.95,0.13,-0.31,0.45,0.2
0.544,1.18,-0.95,0.13,-0.34,0.27,0.02
0.544,1.18,-0.95,0.13,-0.33,0.25,0
0.544,1.18,-0.95,0.13,-0.34,0.23,-0.02
0.544,1.18,-0.95,0.13,-0.34,0.23,-0.02
0.545,1.18,-0.95,0.13,-0.34,0.23,-0.02
0.545,1.18,-0.95,0.13,-0.34,0.21,-0.04
0.545,1.18,-0.95,0.13,-0.34,0.19,-0.05
0.548,2.22,0.49,0.09,-0.34,0.19,-0.05
0.548,2.27,0.52,0.1,-0.34,0.19,-0.05
0.548,2.29,0.56,0.1,-0.34,0.19,-0.05
0.549,2.29,0.56,0.1,-0.36,0.1,-0.09
0.549,2.29,0.56,0.1,-0.39,0.02,-0.12
0.551,2.29,0.56,0.1,-0.44,-0.14,-0.17
0.552,3.06,0.45,0.06,-0.44,-0.14,-0.17
0.552,3.06,0.45,0.06,-0.49,-0.26,-0.22
0.553,3.06,0.45,0.06,-0.55,-0.4,-0.28
0.555,3.06,0.45,0.06,-0.58,-0.47,-0.31
0.558,3.06,0.45,0.06,-0.66,-0.65,-0.37
0.562,3.06,0.45,0.06,-0.76,-0.84,-0.42
0.562,3.06,0.45,0.06,-0.8,-0.94,-0.44
0.562,3.15,-0.19,0.16,-0.8,-0.94,-0.44
0.564,3.15,-0.19,0.16,-0.92,-1.15,-0.45
0.565,3.15,-0.19,0.16,-1.04,-1.39,-0.43
0.568,3.15,-0.19,0.16,-1.15,-1.64,-0.36
0.58,3.15,-0.19,0.16,-1.22,-1.79,-0.32
0.581,3.15,-0.19,0.16,-0.68,-1.49,0.54
0.581,3.15,-0.19,0.16,-0.68,-1.49,0.54
0.581,3.15,-0.19,0.16,-0.77,-2.19,0.57
0.582,3.15,-0.19,0.16,-0.77,-2.19,0.57
0.582,3.15,-0.19,0.16,-0.77,-2.19,0.57
0.582,-2.56,1.49,1.99,-0.77,-2.19,0.57
0.582,-2.73,1.61,1.99,-0.77,-2.19,0.57
0.582,-2.73,1.61,1.99,-0.57,-2.46,0.8
0.59,-2.73,1.61,1.99,-0.38,-2.58,0.92
0.591,-2.73,1.61,1.99,-0.27,-3.47,1.13
0.591,-2.73,1.61,1.99,-0.07,-4.04,1.35
0.597,-2.73,1.61,1.99,0.06,-4.68,1.54
0.597,-1.05,-0.07,8.37,0.06,-4.68,1.54
0.598,-1.05,-0.07,8.37,0.06,-4.98,1.63
0.598,-1.05,-0.07,8.37,0.12,-5.45,1.85
0.598,-1.05,-0.07,8.37,0.09,-5.95,2.13
0.598,-1.05,-0.07,8.37,0.1,-6.38,2.46
0.602,-1.05,-0.07,8.37,0.09,-6.58,2.66
0.602,3.77,-0.85,5.82,0.09,-6.58,2.66
0.604,3.77,-0.85,5.82,0.15,-6.87,3.14
0.605,3.77,-0.85,5.82,0.21,-7.01,3.56
0.607,3.77,-0.85,5.82,0.23,-7.06,3.7
0.608,3.77,-0.85,5.82,0.29,-6.86,3.91
0.625,3.77,-0.85,5.82,0.35,-6.61,4
0.626,3.77,-0.85,5.82,-0.04,-4.81,0.23
0.626,3.77,-0.85,5.82,-0.04,-4.81,0.23
0.626,3.77,-0.85,5.82,-0.08,-4.2,-0.1
0.626,3.77,-0.85,5.82,-0.11,-3.47,-0.36
0.627,3.77,-0.85,5.82,-0.11,-3.47,-0.36
0.627,3.77,-0.85,5.82,-0.11,-3.47,-0.36
0.627,3.77,-0.85,5.82,-0.07,-2.03,-0.77
0.627,3.36,-0.95,-6.82,-0.07,-2.03,-0.77
0.627,2.3,-0.91,-6.59,-0.07,-2.03,-0.77
0.627,2.3,-0.91,-6.59,0.01,-0.67,-0.98
0.628,2.3,-0.91,-6.59,0.13,0.51,-0.99
0.631,2.3,-0.91,-6.59,0.22,1,-0.94
0.631,-1.59,-2.99,-7.97,0.22,1,-0.94
0.631,-1.59,-2.99,-7.97,0.32,1.72,-0.79
0.634,-1.59,-2.99,-7.97,0.34,2.11,-0.68
0.636,-1.59,-2.99,-7.97,0.29,2.2,-0.66
0.638,-1.59,-2.99,-7.97,0.18,2.22,-0.71
0.642,-1.59,-2.99,-7.97,0.02,2.04,-0.81
0.643,0.02,-4.83,-6.52,0.02,2.04,-0.81
0.643,0.02,-4.83,-6.52,-0.18,1.72,-0.89
0.647,0.02,-4.83,-6.52,-0.29,1.52,-0.92
0.647,0.02,-4.83,-6.52,-0.55,1.09,-0.96
0.648,0.02,-4.83,-6.52,-0.79,0.7,-0.95
0.664,0.02,-4.83,-6.52,-0.9,0.54,-0.93
0.664,0.02,-4.83,-6.52,-1.36,0.11,-0.41
0.665,0.02,-4.83,-6.52,-1.35,0.16,-0.36
0.665,0.02,-4.83,-6.52,-1.35,0.21,-0.31
0.665,0.02,-4.83,-6.52,-1.35,0.21,-0.31
0.665,0.02,-4.83,-6.52,-1.35,0.21,-0.31
0.666,0.02,-4.83,-6.52,-1.35,0.21,-0.31
0.666,0.02,-4.83,-6.52,-1.32,0.29,-0.25
0.666,-4.42,1.25,0.44,-1.32,0.29,-0.25
0.666,-4.37,1.42,0.44,-1.32,0.29,-0.25
0.667,-4.36,1.54,0.45,-1.32,0.29,-0.25
0.667,-4.36,1.54,0.45,-1.29,0.33,-0.23
0.668,-4.36,1.54,0.45,-1.21,0.39,-0.21
0.672,-4.36,1.54,0.45,-1.09,0.42,-0.22
0.672,-4.36,1.54,0.45,-0.94,0.43,-0.23
0.672,-1.06,0.07,5.11,-0.94,0.43,-0.23
0.674,-1.06,0.07,5.11,-0.86,0.44,-0.27
0.679,-1.06,0.07,5.11,-0.68,0.46,-0.32
0.68,-1.06,0.07,5.11,-0.5,0.49,-0.38
0.686,-1.06,0.07,5.11,-0.41,0.52,-0.41
0.687,-1.06,0.07,5.11,-0.23,0.57,-0.48
0.687,0.5,-1.34,7.91,-0.23,0.57,-0.48
0.687,0.5,-1.34,7.91,-0.05,0.65,-0.54
0.687,0.5,-1.34,7.91,0.12,0.73,-0.6
0.688,0.5,-1.34,7.91,0.2,0.78,-0.64
0.703,0.5,-1.34,7.91,0.35,0.88,-0.69
0.703,0.5,-1.34,7.91,0.84,1.14,-0.85
0.704,0.5,-1.34,7.91,0.84,1.14,-0.85
0.704,0.5,-1.34,7.91,0.84,1.14,-0.85
0.704,0.5,-1.34,7.91,0.84,1.14,-0.85
0.704,0.5,-1.34,7.91,0.9,1.15,-0.87
0.704,0.5,-1.34,7.91,0.95,1.15,-0.89
0.705,-1.05,1.72,6.37,0.95,1.15,-0.89
0.705,-0.88,1.57,6.31,0.95,1.15,-0.89
0.705,-0.88,1.57,6.31,1.05,1.14,-0.93
0.709,-0.88,1.57,6.31,1.14,1.12,-0.98
0.71,-0.88,1.57,6.31,1.24,1.1,-1.04
0.714,-0.88,1.57,6.31,1.31,1.09,-1.05
0.716,-0.88,1.57,6.31,1.45,1.09,-1.07
0.716,-0.87,1.39,6.74,1.45,1.09,-1.07
0.716,-0.87,1.39,6.74,1.58,1.11,-1.09
0.716,-0.87,1.39,6.74,1.64,1.12,-1.11
0.718,-0.87,1.39,6.74,1.78,1.16,-1.14
0.72,-0.87,1.39,6.74,1.91,1.24,-1.16
0.721,0.08,-1.14,7.47,1.91,1.24,-1.16
0.721,0.08,-1.14,7.47,2.04,1.34,-1.19
0.724,0.08,-1.14,7.47,2.11,1.37,-1.2
0.728,0.08,-1.14,7.47,2.25,1.46,-1.24
0.729,0.08,-1.14,7.47,2.39,1.58,-1.27
0.744,0.08,-1.14,7.47,2.52,1.7,-1.32
0.745,0.08,-1.14,7.47,2.93,1.93,-1.49
0.745,0.08,-1.14,7.47,2.93,1.93,-1.49
0.745,0.08,-1.14,7.47,2.93,1.93,-1.49
0.746,0.08,-1.14,7.47,2.95,1.93,-1.51
0.746,0.08,-1.14,7.47,2.97,1.93,-1.54
0.746,0.08,-1.14,7.47,2.97,1.93,-1.54
0.746,0.08,-1.14,7.47,3,1.91,-1.61
0.747,0.2,-2.92,4.52,3,1.91,-1.61
0.748,0.36,-3.19,4.48,3,1.91,-1.61
0.748,0.54,-3.5,4.44,3,1.91,-1.61
0.748,0.54,-3.5,4.44,3.01,1.91,-1.65
0.748,0.54,-3.5,4.44,3.03,1.92,-1.72
0.751,0.54,-3.5,4.44,3.03,1.95,-1.81
0.751,1.08,-2.98,2.88,3.03,1.95,-1.81
0.752,1.08,-2.98,2.88,3.02,2.01,-1.88
0.754,1.08,-2.98,2.88,3.02,2.06,-1.92
0.756,1.08,-2.98,2.88,2.99,2.18,-1.98
0.757,1.08,-2.98,2.88,2.96,2.33,-2.04
0.761,1.08,-2.98,2.88,2.95,2.41,-2.06
0.762,0.63,-2.14,1.44,2.95,2.41,-2.06
0.763,0.63,-2.14,1.44,2.9,2.6,-2.11
0.766,0.63,-2.14,1.44,2.84,2.79,-2.16
0.766,0.63,-2.14,1.44,2.77,2.97,-2.21
0.768,0.63,-2.14,1.44,2.73,3.06,-2.24
0.784,0.63,-2.14,1.44,2.65,3.22,-2.3
0.784,0.63,-2.14,1.44,2.27,3.79,-2.62
0.785,0.63,-2.14,1.44,2.23,3.87,-2.65
0.785,0.63,-2.14,1.44,2.19,3.95,-2.68
0.785,0.63,-2.14,1.44,2.19,3.95,-2.68
0.785,0.63,-2.14,1.44,2.19,3.95,-2.68
0.786,0.63,-2.14,1.44,2.19,3.95,-2.68
0.786,0.63,-2.14,1.44,2.15,4.05,-2.71
0.786,2.33,0.01,-0.17,2.15,4.05,-2.71
0.786,2.67,-0.27,-0.16,2.15,4.05,-2.71
0.786,3.07,-0.5,-0.15,2.15,4.05,-2.71
0.787,3.07,-0.5,-0.15,2.07,4.26,-2.75
0.788,3.07,-0.5,-0.15,2.01,4.49,-2.79
0.798,3.07,-0.5,-0.15,1.97,4.59,-2.8
0.798,3.07,-0.5,-0.15,1.92,4.8,-2.82
0.799,2.63,-1.87,-0.34,1.92,4.8,-2.82
0.799,2.63,-1.87,-0.34,1.86,4.98,-2.84
0.799,2.63,-1.87,-0.34,1.81,5.15,-2.82
0.799,2.63,-1.87,-0.34,1.77,5.24,-2.81
0.803,2.63,-1.87,-0.34,1.72,5.42,-2.76
0.803,1.26,-2.46,-1.2,1.72,5.42,-2.76
0.803,1.26,-2.46,-1.2,1.67,5.6,-2.7
0.804,1.26,-2.46,-1.2,1.66,5.67,-2.66
0.806,1.26,-2.46,-1.2,1.62,5.8,-2.58
0.808,1.26,-2.46,-1.2,1.59,5.9,-2.5
0.821,1.26,-2.46,-1.2,1.55,5.96,-2.43
0.822,1.26,-2.46,-1.2,1.36,5.85,-2.25
0.822,1.26,-2.46,-1.2,1.36,5.85,-2.25
0.822,1.26,-2.46,-1.2,1.36,5.85,-2.25
